"Study Author, Year",Weight group,Ethnic,Subject,Vaccine type,Vaccine strain,Seroprotection no. (%)
Esposito et al. 2016,Normal,Italian,Children,Trivalent,H3N2,20 (87.0)
Esposito et al. 2016,Normal,Italian,Children,Trivalent,H1N1,17 (73.9)
Callahan et al. 2014,Normal,American,Children,Monovalent,H1N1,71 (52)
Callahan et al. 2014,Normal,American,Teenagers,Monovalent,H1N1,104 (95)
Esposito et al. 2016,Normal,Italian,Children,Trivalent,B,16 (69.6)
Callahan et al. 2014,Normal,American,Adults,Monovalent,H1N1,214 (81)
Talbot et al. 2012,Non-obese,American,Elder,Trivalent,H1N1,107 (43)
Talbot et al. 2012,Non-obese,American,Elder,Trivalent,H3N2,191 (76)
Talbot et al. 2012,Non-obese,American,Elder,Trivalent,B,237 (95)
 Sweet et al. 2015,Non-obese,American,Healthcare workers,Trivalent,B,42 (42)
 Sweet et al. 2015,Non-obese,American,Healthcare workers,Trivalent,H3N2,83 (83)
 Sweet et al. 2015,Non-obese,American,Healthcare workers,Trivalent,H1N1,93 (93)
Callahan et al. 2014,Overweight,American,Adults,Monovalent,H1N1,228 (78)
Callahan et al. 2014,Overweight,American,Teenagers,Monovalent,H1N1,25 (93)
Callahan et al. 2014,Overweight,American,Children,Monovalent,H1N1,11 (61)
Esposito et al. 2016,Overweight/obese,Italian,Children,Trivalent,H1N1,26 (96.3)
Esposito et al. 2016,Overweight/obese,Italian,Children,Trivalent,H3N2,26 (96.3)
Esposito et al. 2016,Overweight/obese,Italian,Children,Trivalent,B,22 (81.5)
Callahan et al. 2014,Obese,American,Adults,Monovalent,H1N1,172 (86)
Callahan et al. 2014,Obese,American,Children,Monovalent,H1N1,7 (54)
 Sweet et al. 2015,Obese,American,Healthcare workers,Trivalent,H1N1,100 (100)
 Sweet et al. 2015,Obese,American,Healthcare workers,Trivalent,H3N2,89 (89)
Talbot et al. 2012,Obese,American,Elder,Trivalent,B,154 (94)
 Sweet et al. 2015,Obese,American,Healthcare workers,Trivalent,B,67 (67) 
Talbot et al. 2012,Obese,American,Elder,Trivalent,H3N2,133 (82)
Talbot et al. 2012,Obese,American,Elder,Trivalent,H1N1,76 (47)
Callahan et al. 2014,Obese,American,Teenagers,Monovalent,H1N1,19 (90)
Callahan et al. 2014,Morbid obese,American,Adults,Monovalent,H1N1,26 (87)
