"Study Author, Year",Study design,Ethnic,Subject,Sample size,Mean age (SD),Male no.,Female no.,Weight group,BMI (kg/m2),BMI percentile (%),Previously vaccinated no. (%),Vaccine strain,Dosage,Post-vaccination (days),Local adverse no.,System adverse no.,Pre-vaccine GMT (CI),Post-vaccine GMT (CI),Seroconversion no. (%),Seroprotection no. (%)
Hwang et al. 2011,Cohort,Korean,Military Adults,3071,,2188,883,Normal,<25,,,H1N1,0.5ml,14-14,428,684,,,,
Hwang et al. 2011,Cohort,Korean,Military Adults,427,,415,12,Overweight,25-29,,,H1N1,0.5ml,14-14,44,77,,,,
Hwang et al. 2011,Cohort,Korean,Military Adults,33,,32,1,Obese,>=30,,,H1N1,0.5ml,14-14,9,10,,,,
Talbot et al. 2012,Cohort,American,Elder,250,,,,Non-obese,<30,,,H1N1,,21-28,,,"10.4 (9.4, 11.5)","26.00 (22.88, 29.12)",70 (28),107 (43)
Talbot et al. 2012,Cohort,American,Elder,163,,,,Obese,>=30,,,H1N1,,21-28,,,"12.1 (10.5, 14.0)","29.04 (25.41, 33.88)",46 (28),76 (47)
Talbot et al. 2012,Cohort,American,Elder,250,,,,Non-obese,<30,,,H3N2,,21-28,,,"15.0 (13.0, 17.4)","82.5 (72.0, 96.0)",155 (62),191 (76)
Talbot et al. 2012,Cohort,American,Elder,163,,,,Obese,>=30,,,H3N2,,21-28,,,"15.3 (12.9, 18.2)","84.15 (73.44, 97.92)",119 (73),133 (82)
Talbot et al. 2012,Cohort,American,Elder,250,,,,Non-obese,<30,,,B,,21-28,,,"51.8 (45.1, 59.4)","113.96 (103.60, 124.32)",71 (28),237 (95)
Talbot et al. 2012,Cohort,American,Elder,163,,,,Obese,>=30,,,B,,21-28,,,"56.5 (48.7, 65.4)","135.60 (118.65, 158.20)",55 (34),154 (94)
Callahan et al. 2014,RCT,American,Children,10,5.1 (2.5),8,2,Underweight,,<5,8 (80),H1N1,15ug or 30ug,21,,,"5.0 (5.0, 5.0)","10 (5, 20)",2 (20),2 (20)
Callahan et al. 2014,RCT,American,Children,137,6.6 (2.8),76,61,Normal,,5-84.9,116 (85),H1N1,15ug or 30ug,21,,,"5.7 (5.1, 6.3)","38 (28, 52)",71 (52),71 (52)
Callahan et al. 2014,RCT,American,Children,18,6.8 (3.5),14,4,Overweight,,85-94.9,13 (72),H1N1,15ug or 30ug,21,,,"7.8 (5.0, 12.8)","61 (20, 190)",11 (61),11 (61)
Callahan et al. 2014,RCT,American,Children,13,6.5 (2.8),11,2,Obese,,>=95,12 (92),H1N1,15ug or 30ug,21,,,"7.1 (5.0, 11.8)","60 (14, 250)",7 (54),7 (54)
Callahan et al. 2014,RCT,American,Teenagers,2,12 (0),1,1,Underweight,,<5,1 (50),H1N1,15ug or 30ug,21,,,"5.0 (5.0, 5.0)","190 (5, >5000)",2 (100),2 (100)
Callahan et al. 2014,RCT,American,Teenagers,110,14 (2),60,50,Normal,,5-84.9,71 (65),H1N1,15ug or 30ug,21,,,"7.4 (6.1, 8.8)","464 (356, 605)",102 (93),104 (95)
Callahan et al. 2014,RCT,American,Teenagers,27,14 (2),10,17,Overweight,,85-94.9,16 (59),H1N1,15ug or 30ug,21,,,"11.7 (6.2, 21.8)","368 (202, 674)",24 (89),25 (93)
Callahan et al. 2014,RCT,American,Teenagers,21,15 (2),9,12,Obese,,>=95,10 (48),H1N1,15ug or 30ug,21,,,"9.2 (4.6, 18.2)","534 (266, 1070)",18 (86),19 (90)
Callahan et al. 2014,RCT,American,Adults,6,63 (10),0,6,Underweight,<18.5,,5 (83),H1N1,15ug or 30ug,21,,,"10.0 (4.0, 25.1)","269 (33, 2181)",5 (83),5 (83)
Callahan et al. 2014,RCT,American,Adults,264,57 (18),85,179,Normal,18.5-24.9,,220 (83),H1N1,15ug or 30ug,21,,,"10.6 (9.2, 12.2)","140 (113, 172)",79 (73),214 (81)
Callahan et al. 2014,RCT,American,Adults,293,60 (16),170,123,Overweight,25.0-29.9,,256 (87),H1N1,15ug or 30ug,21,,,"10.0 (8.8, 11.4)","134 (109, 166)",206 (70),228 (78)
Callahan et al. 2014,RCT,American,Adults,201,61 (14),99,102,Obese,30.0-39.9,,178 (89),H1N1,15ug or 30ug,21,,,"9.9 (8.4, 11.6)","184 (147, 230)",158 (79),172 (86)
Callahan et al. 2014,RCT,American,Adults,30,49 (17),13,17,Morbid obese,>=40,,21 (70),H1N1,15ug or 30ug,21,,,"8.2 (5.7, 11.8)","273 (154, 485)",24 (80),26 (87)
Callahan et al. 2014,Non random,American,Children,10,5.1 (2.5),8,2,Underweight,,<5,10 (100),H1N1,15ug or 30ug,21,,,"10 (5, 20)","120 (57, 240)",10 (100),10 (100)
Callahan et al. 2014,Non random,American,Children,137,6.6 (2.8),76,61,Normal,,5-84.9,137 (100),H1N1,15ug or 30ug,21,,,"38 (28, 52)","150 (115, 195)",116 (85),117 (86)
Callahan et al. 2014,Non random,American,Children,18,6.8 (3.5),14,4,Overweight,,85-94.9,18 (100),H1N1,15ug or 30ug,21,,,"61 (20, 190)","170 (76, 390)",15 (83),15 (83)
Callahan et al. 2014,Non random,American,Children,13,6.5 (2.8),11,2,Obese,,>=95,13 (100),H1N1,15ug or 30ug,21,,,"60 (14, 250)","320 (170, 590)",13 (100),13 (100)
Callahan et al. 2014,Non random,American,Teenagers,2,12 (0),1,1,Underweight,,<5,2 (100),H1N1,15ug or 30ug,21,,,"190 (5, >5000)","190 (5, >5000)",2 (100),2 (100)
Callahan et al. 2014,Non random,American,Teenagers,110,14 (2),60,50,Normal,,5-84.9,110 (100),H1N1,15ug or 30ug,21,,,"464 (356, 605)","561 (476 , 661)",109 (99),110 (100)
Callahan et al. 2014,Non random,American,Teenagers,27,14 (2),10,17,Overweight,,85-94.9,27 (100),H1N1,15ug or 30ug,21,,,"368 (202, 674)","528 (326, 854)",25 (93),26 (96)
Callahan et al. 2014,Non random,American,Teenagers,21,15 (2),9,12,Obese,,>=95,21 (100),H1N1,15ug or 30ug,21,,,"534 (266, 1070)","718 (456, 1130)",20 (95),21 (100)
Callahan et al. 2014,Non random,American,Adults,6,63 (10),0,6,Underweight,<18.5,,6 (100),H1N1,15ug or 30ug,21,,,"269 (33, 2181)","170 (27, 1100)",5 (83),5 (83)
Callahan et al. 2014,Non random,American,Adults,264,57 (18),85,179,Normal,18.5-24.9,,264 (100),H1N1,15ug or 30ug,21,,,"140 (113, 172)","151 (125, 182)",204 (77),224 (85)
Callahan et al. 2014,Non random,American,Adults,293,60 (16),170,123,Overweight,25.0-29.9,,293 (100),H1N1,15ug or 30ug,21,,,"134 (109, 166)","143 (119, 172)",217 (74),240 (82)
Callahan et al. 2014,Non random,American,Adults,201,61 (14),99,102,Obese,30.0-39.9,,201 (100),H1N1,15ug or 30ug,21,,,"184 (147, 230)","181 (146, 224)",162 (81),175 (87)
Callahan et al. 2014,Non random,American,Adults,30,49 (17),13,17,Morbid obese,>=40,,30 (100),H1N1,15ug or 30ug,21,,,"273 (154, 485)","257 (149, 442)",26 (87),28 (93)
 Sweet et al. 2015,Observational,American,Healthcare workers,93,40.19 (12.71),20,80,Non-obese,<30,,87 (87),H1N1,,28-35,,,165.6 (132–209),263.6 (213–327),30 (32),93 (93)
 Sweet et al. 2015,Observational,American,Healthcare workers,97,45.72 (11.62),22,78,Obese,>=30,,95 (95),H1N1,,28-35,,,227.8 (180–289),313.2 (247–398),32 (33),100 (100)
 Sweet et al. 2015,Observational,American,Healthcare workers,93,40.19 (12.71),20,80,Non-obese,<30,,87 (87),H3N2,,28-35,,,75.7 (62–92),187.1 (154–227),37 (40),83 (83)
 Sweet et al. 2015,Observational,American,Healthcare workers,97,45.72 (11.62),22,78,Obese,>=30,,95 (95),H3N2,,28-35,,,93.8 (78–113),201.1 (161–252),38 (39),89 (89)
 Sweet et al. 2015,Observational,American,Healthcare workers,93,40.19 (12.71),20,80,Non-obese,<30,,87 (87),B,,28-35,,,23.2 (18–29),48.3 (40–59),25 (27),42 (42)
 Sweet et al. 2015,Observational,American,Healthcare workers,97,45.72 (11.62),22,78,Obese,>=30,,95 (95),B,,28-35,,,43.5 (36–53) ,52.1 (41–66) ,12 (12) ,67 (67) 
Esposito et al. 2016,RCT,Italian,Children,23,10.7 (3.7),,,Normal,16.4±2.3,,,H1N1,,28±3,3,3,9.7,146.2,14 (60.9),17 (73.9)
Esposito et al. 2016,RCT,Italian,Children,28,10.9 (3.2),,,Overweight/obese,24.1±3.9,,,H1N1,,28±3,10,7,11,354.6,22 (81.5),26 (96.3)
Esposito et al. 2016,RCT,Italian,Children,23,10.7 (3.7),,,Normal,16.4±2.3,,,H1N1,,120±7,,,9.7,263.5,15 (71.4),19 (90.5)
Esposito et al. 2016,RCT,Italian,Children,28,10.9 (3.2),,,Overweight/obese,24.1±3.9,,,H1N1,,120±7,,,11,263.5,19 (76.0),24 (96.0)
Esposito et al. 2016,RCT,Italian,Children,23,10.7 (3.7),,,Normal,16.4±2.3,,,H3N2,,28±3,,,16.7,275.3,15 (65.2),20 (87.0)
Esposito et al. 2016,RCT,Italian,Children,28,10.9 (3.2),,,Overweight/obese,24.1±3.9,,,H3N2,,28±3,,,25.3,359.2,17 (63.0),26 (96.3)
Esposito et al. 2016,RCT,Italian,Children,23,10.7 (3.7),,,Normal,16.4±2.3,,,H3N2,,120±7,,,16.7,241.7,12 (57.1),18 (85.7)
Esposito et al. 2016,RCT,Italian,Children,28,10.9 (3.2),,,Overweight/obese,24.1±3.9,,,H3N2,,120±7,,,25.3,235.9,16 (64.0) ,22 (88.0)
Esposito et al. 2016,RCT,Italian,Children,23,10.7 (3.7),,,Normal,16.4±2.3,,,B,,28±3,,,7,59.2,14 (60.9),16 (69.6)
Esposito et al. 2016,RCT,Italian,Children,28,10.9 (3.2),,,Overweight/obese,24.1±3.9,,,B,,28±3,,,8.7,119.1,20 (74.1),22 (81.5)
Esposito et al. 2016,RCT,Italian,Children,23,10.7 (3.7),,,Normal,16.4±2.3,,,B,,120±7,,,7,21.7,8 (38.1)  ,10 (47.6)  
Esposito et al. 2016,RCT,Italian,Children,28,10.9 (3.2),,,Overweight/obese,24.1±3.9,,,B,,120±7,,,8.7,93.2,18 (72.0),20 (80.0)
Neidich et al. 2017,Observational,American,Adults,6,53 (20),3,3,Underweight,<18.5,,,trivalent,0.5ml,26–35,,0,,,,
Neidich et al. 2017,Observational,American,Adults,143,55 (18),51,92,Normal,18.5–24.9,,,trivalent,0.5ml,26–35,,5,,,,
Neidich et al. 2017,Observational,American,Adults,170,54 (16),72,98,Overweight,25.0–29.9,,,trivalent,0.5ml,26–35,,7,,,,
Neidich et al. 2017,Observational,American,Adults,256,54 (12),78,178,Obese,>=30,,,trivalent,0.5ml,26–35,,19,,,,
Neidich et al. 2017,Observational,American,Adults,6,54 (21),2,4,Underweight,<18.5,,,trivalent,0.5ml,26–35,,0,,,,
Neidich et al. 2017,Observational,American,Adults,134,54 (18),45,89,Normal,18.5–24.9,,,trivalent,0.5ml,26–35,,9,,,,
Neidich et al. 2017,Observational,American,Adults,113,60 (17),55,58,Overweight,25.0–29.9,,,trivalent,0.5ml,26–35,,9,,,,
Neidich et al. 2017,Observational,American,Adults,194,55 (14),55,139,Obese,>=30,,,trivalent,0.5ml,26–35,,25,,,,
